./benchmarks/euf/adt/bst-min-search.c,count-loops,4330,true
./benchmarks/euf/adt/bst-sum.c,count-loops,6553,true
./benchmarks/euf/adt/commute.c,count-loops,4779,true
./benchmarks/euf/adt/linked-list-ni.c,count-loops,27524,true
./benchmarks/euf/adt/list-array-sum.c,count-loops,4698,true
./benchmarks/euf/adt/list-length.c,count-loops,3174,true
./benchmarks/euf/adt/payments.c,count-loops,6709,true
./benchmarks/euf/antonopoulos/array-insert.c,count-loops,13637,true
./benchmarks/euf/antonopoulos/loop-tiling.c,count-loops,14426,false
./benchmarks/euf/antonopoulos/naumann.c,count-loops,7789,false
./benchmarks/euf/antonopoulos/shemer.c,count-loops,16300,false
./benchmarks/euf/antonopoulos/simple.c,count-loops,2490,true
./benchmarks/euf/barthe/bubblesort.c,count-loops,17858,true
./benchmarks/euf/barthe/code-sinking.c,count-loops,9063,true
./benchmarks/euf/barthe/loop-alignment.c,count-loops,16613,false
./benchmarks/euf/barthe/loop-pipelining.c,count-loops,19880,false
./benchmarks/euf/barthe/loop-unswitching.c,count-loops,7311,true
./benchmarks/euf/barthe/static-caching.c,count-loops,50547,false
./benchmarks/euf/barthe/strength-reduction.c,count-loops,6771,true
./benchmarks/euf/barthe/unroll.c,count-loops,21279,false
./benchmarks/euf/sousa/array-int.c,count-loops,20027,true
./benchmarks/euf/sousa/chromosome.c,count-loops,15036,true
./benchmarks/euf/sousa/col_item.c,count-loops,2643,true
./benchmarks/euf/sousa/container.c,count-loops,2813,true
./benchmarks/euf/sousa/file-item.c,count-loops,2450,true
./benchmarks/euf/sousa/match.c,count-loops,2434,true
./benchmarks/euf/sousa/node.c,count-loops,2436,true
./benchmarks/euf/unno/double-square.c,count-loops,13030,false
./benchmarks/euf/unno/half-square.c,count-loops,12384,true
./benchmarks/euf/unno/square-sum.c,count-loops,4333,true
